429.345428,-475.206390,3626.675049
430.494324,-467.238495,3617.818604
441.439423,-472.373596,3608.227295
412.800903,-568.910095,3667.925537
411.417786,-567.884094,3669.732666
411.868408,-565.162781,3667.048584
413.733612,-567.546753,3665.908691
419.670593,-568.803162,3661.778809
417.189026,-567.706604,3662.213623
417.646545,-565.391174,3662.260742
420.258392,-572.073364,3666.349609
420.695679,-570.362671,3663.527344
415.270813,-573.153381,3671.588379
418.322876,-572.953552,3669.704346
415.549835,-573.670288,3676.975586
414.451050,-570.075012,3666.208984
415.014282,-568.611511,3664.582764
418.462128,-569.948303,3662.327637
416.629822,-569.614075,3662.739502
415.463348,-572.985657,3669.334961
417.416779,-572.713562,3667.903076
415.097137,-596.095032,3666.539795
408.499359,-597.569336,3669.678223
408.652466,-590.966614,3676.427490
408.831757,-582.757629,3682.546875
408.782654,-573.611877,3680.589844
419.928925,-463.924072,3623.113037
420.086029,-453.541931,3617.705811
409.178375,-660.727478,3639.626709
409.007507,-642.367554,3647.942139
434.096527,-536.917175,3653.826172
434.182678,-622.737366,3642.798584
459.220306,-583.793396,3634.985596
437.640106,-586.363892,3643.228516
444.393494,-581.585938,3643.154785
444.410095,-589.490173,3639.847412
438.125854,-592.660706,3640.389648
424.599243,-620.024292,3642.763916
415.051086,-616.655273,3648.526123
418.771423,-614.589722,3641.384277
418.368866,-607.874023,3641.953369
415.691132,-607.981567,3651.509033
420.117065,-600.285645,3647.588623
421.689087,-602.447388,3640.948730
455.427429,-611.035156,3632.753662
457.910858,-612.321777,3631.242676
425.409149,-595.083862,3644.534668
431.229706,-590.648438,3643.162109
432.140198,-595.641479,3640.098877
426.661285,-598.624268,3640.242188
451.320312,-586.229919,3638.187744
464.724518,-608.668457,3623.255371
460.867310,-597.203857,3625.616943
482.160370,-564.499268,3526.078857
478.532288,-552.847595,3533.633057
485.636383,-543.217041,3557.261475
483.700500,-538.927185,3560.535400
478.337616,-541.142883,3554.920410
483.253967,-545.653503,3552.030273
493.670807,-599.936890,3534.797852
492.933746,-607.546204,3531.275879
493.532898,-608.835327,3539.300781
492.977692,-600.854980,3538.145752
492.545441,-604.692505,3545.095215
492.268005,-608.073242,3547.787354
491.995087,-599.555603,3549.234619
492.016937,-599.872009,3545.399170
493.176056,-619.566956,3549.004883
490.588867,-617.533081,3559.569580
489.944153,-605.195496,3555.866699
484.926178,-603.073730,3581.076904
485.708740,-590.722412,3567.927002
487.295654,-599.470398,3562.578369
487.192108,-612.130859,3569.776123
484.196320,-544.749329,3565.111572
483.679901,-553.282227,3568.598389
476.914337,-545.183594,3544.967529
407.092926,-632.960754,3436.516846
407.465576,-667.021057,3444.806152
478.281647,-592.907654,3480.334473
467.466248,-597.399109,3464.297363
485.270325,-588.577759,3495.755127
487.558624,-586.501831,3509.533447
451.671051,-600.773682,3449.936035
430.458313,-603.748108,3438.800781
485.664490,-584.883667,3582.071289
485.015381,-578.149719,3569.821777
474.411377,-572.698792,3481.575439
462.424194,-574.997986,3466.057617
481.038971,-571.458740,3497.436768
484.172943,-572.833740,3511.196777
447.486145,-575.728394,3453.205078
425.826111,-552.749512,3453.221436
429.449127,-575.945862,3444.774902
487.672516,-554.567444,3555.824951
485.656097,-553.623291,3560.951904
485.617981,-546.909546,3559.878906
489.161743,-548.612732,3557.990723
485.493256,-568.677429,3582.684082
484.940369,-565.306580,3569.340088
415.516937,-601.935913,3660.097168
408.193542,-610.691040,3656.936035
408.401154,-604.105713,3663.337158
408.215027,-617.947815,3651.911377
407.837769,-718.927490,3538.973877
407.813568,-714.309509,3578.474365
407.682739,-696.840027,3464.115479
407.838104,-715.052734,3497.264160
413.487305,-513.613586,3667.468506
416.351746,-498.561676,3669.120117
415.536652,-557.163452,3666.623291
412.165344,-556.405029,3667.290527
412.708069,-551.945374,3668.412354
416.214172,-552.511169,3667.871826
427.948425,-616.590942,3638.008545
422.910431,-536.586426,3464.385742
417.491211,-486.740295,3480.209473
417.977051,-469.626007,3479.921875
446.611786,-457.225128,3481.838379
432.720886,-455.120148,3476.453369
411.743713,-560.855408,3666.662598
414.689331,-561.484985,3665.547852
414.556976,-572.177429,3667.963867
421.353851,-543.166992,3664.334229
414.428040,-564.832092,3664.897217
415.124359,-567.213684,3664.289062
409.715027,-564.506531,3667.810059
409.979218,-560.423218,3666.766357
438.381744,-598.845215,3638.520264
438.577484,-603.620850,3637.887695
412.455566,-570.080078,3673.336182
413.163849,-571.074341,3670.476562
408.784485,-569.201843,3674.163330
460.178619,-443.019562,3580.321289
471.389160,-448.257111,3562.868164
410.625397,-547.596680,3668.774902
410.664001,-543.526733,3667.469238
407.830505,-701.435242,3609.004395
403.428955,-552.979492,3453.685059
406.034912,-575.993652,3443.731201
486.875305,-582.483887,3559.880127
488.873260,-577.738281,3554.120605
490.194031,-585.097778,3551.772217
488.663574,-590.464844,3557.256836
420.624146,-443.270203,3611.624268
474.742462,-451.911499,3543.536621
417.962677,-455.141083,3473.614258
458.025909,-604.844238,3627.195068
456.791931,-603.302979,3628.510986
430.784454,-613.844666,3636.865234
407.098663,-603.903198,3436.415527
423.090637,-534.477417,3662.930664
421.331970,-538.892029,3661.930908
404.030884,-488.477356,3478.988770
419.273193,-472.158173,3630.768799
409.781464,-567.322876,3670.644043
405.163666,-536.293030,3463.309326
492.776123,-592.067139,3542.947021
494.534821,-590.393250,3546.355713
493.901764,-586.817200,3546.075928
492.157532,-587.713562,3544.509277
495.446777,-594.301270,3551.028809
496.662476,-590.394653,3548.886475
498.424561,-593.610168,3547.479980
496.936920,-597.878906,3548.542480
490.753632,-596.450195,3553.550781
493.219604,-590.116882,3552.163086
499.493866,-595.828979,3545.315674
499.401215,-598.952820,3546.309814
496.548126,-600.689636,3545.123291
492.690979,-600.689392,3541.749756
502.045563,-599.748962,3542.577881
498.139557,-602.031799,3540.398926
505.213501,-598.596008,3537.463623
500.275299,-601.265442,3534.782471
506.686401,-595.008972,3531.672852
500.740875,-597.162476,3528.800537
486.494873,-561.617920,3561.102539
486.867523,-561.551270,3553.390869
507.448792,-589.081055,3528.328125
500.357025,-589.965088,3526.051025
506.911469,-581.459351,3526.846436
499.964020,-581.957214,3525.276855
505.032410,-573.953003,3527.711426
499.411774,-573.630005,3526.252686
503.466553,-566.386475,3530.030762
497.793213,-565.116333,3528.863037
501.215210,-559.305054,3534.652344
495.192657,-555.563110,3533.413574
501.527252,-596.553162,3536.464111
502.877716,-592.941223,3532.469971
491.750366,-595.894165,3532.504639
500.116058,-597.724792,3541.416016
491.936096,-581.376221,3538.821777
489.997986,-584.038269,3538.410400
491.120087,-581.845520,3539.429688
489.696625,-580.499329,3536.661865
488.060944,-569.622742,3554.378906
489.187744,-569.263977,3550.071533
489.551971,-575.116516,3549.965088
487.586609,-564.862427,3549.768311
486.435120,-566.285034,3548.400146
486.050171,-570.034729,3548.461914
485.600067,-574.864380,3547.857422
486.985626,-564.624023,3546.428711
488.623322,-562.767822,3547.437744
485.697327,-565.911377,3545.866455
485.213470,-566.831970,3546.939453
484.143372,-569.153564,3545.825195
485.054749,-572.794067,3543.293457
486.689575,-572.384338,3561.094727
486.791962,-568.482300,3533.514160
484.214142,-559.185669,3537.811523
498.012115,-553.989075,3540.883789
493.985474,-547.704651,3540.749756
492.404602,-544.862244,3555.513184
494.067413,-543.142090,3548.912842
490.231415,-590.215210,3530.634521
490.181183,-583.196960,3529.348145
482.883087,-552.518982,3545.175781
489.371735,-576.053162,3529.897949
499.442749,-563.588989,3536.036377
496.261719,-560.132263,3540.355957
501.886719,-568.609741,3532.372314
490.145264,-559.177368,3549.511719
491.823486,-552.633057,3552.151855
495.389404,-552.097229,3546.977539
492.800598,-558.497925,3544.728027
497.998566,-566.988953,3538.467529
493.997986,-564.267761,3540.688232
494.320801,-569.995789,3538.400146
490.533112,-567.465759,3540.157715
488.125214,-565.241150,3543.365234
490.412018,-562.740356,3543.841553
486.079468,-569.807312,3539.476318
489.996338,-573.448425,3537.590088
485.422668,-567.058655,3543.327637
497.440979,-573.018433,3537.644043
499.690796,-577.056885,3536.413086
497.112335,-579.783936,3539.027100
493.657593,-576.444824,3537.833008
502.774719,-574.830383,3529.942871
502.283081,-575.511353,3533.592041
500.495667,-570.782166,3535.618896
502.981018,-581.330078,3532.325684
503.367889,-581.753479,3529.034668
500.823547,-581.487122,3534.934814
499.065521,-582.599731,3537.313232
501.962616,-590.883728,3534.597168
502.913116,-586.573669,3532.837402
503.720154,-588.207031,3529.786865
501.455475,-585.388794,3535.558105
500.505280,-588.755249,3536.749756
498.835571,-586.709229,3538.011475
499.823914,-585.040344,3536.706055
497.255493,-595.417236,3543.911621
495.845795,-593.543274,3545.735596
498.612610,-595.408203,3540.872559
496.275146,-595.673462,3541.934326
497.042877,-592.974976,3540.984863
494.707611,-594.620789,3542.372559
495.944977,-590.688232,3541.893066
493.864655,-587.590454,3542.239990
436.500061,-410.697357,3597.348145
434.686005,-422.469849,3598.686035
421.402710,-419.210022,3603.443604
421.918915,-408.325012,3600.780762
497.577118,-588.516296,3540.342041
498.820374,-591.078125,3538.863037
500.354279,-593.997070,3537.459473
494.981659,-583.772888,3540.103760
496.681274,-582.697876,3539.680908
497.700348,-584.417603,3539.241943
495.925720,-585.942139,3540.709717
489.574219,-579.687134,3549.062744
487.829193,-577.910767,3545.426758
488.309418,-575.379395,3541.447510
474.377808,-400.106018,3573.406982
489.390106,-409.885620,3557.726562
484.217072,-418.130310,3554.609863
470.002106,-409.853699,3570.472168
485.836823,-377.878723,3593.408691
488.839447,-359.782471,3604.656982
510.174225,-364.916779,3595.791748
508.976166,-386.314392,3573.729492
509.860291,-344.901733,3609.883301
489.127197,-341.316345,3615.263184
503.382385,-290.676788,3642.321777
506.009338,-307.966583,3632.248047
486.164948,-306.557343,3636.019287
484.159729,-289.745575,3646.198242
523.336609,-207.820297,3667.536377
510.668213,-209.765701,3671.228516
502.652161,-193.301941,3672.488525
516.682373,-189.626724,3666.953613
585.207825,-316.111420,3604.647949
597.719727,-304.448975,3600.398926
600.757507,-325.929474,3594.965820
586.619995,-336.706116,3596.855957
516.372253,-423.492432,3517.445801
507.807434,-427.562744,3515.102539
505.014191,-412.381226,3539.571533
514.408081,-406.633362,3544.207031
571.804260,-220.663742,3615.926270
566.776062,-230.646423,3626.589111
561.129272,-218.259583,3634.421631
565.730042,-208.343384,3626.018066
547.144165,-113.684341,3639.129150
530.349365,-113.306969,3658.758545
528.830627,-89.666687,3660.455078
546.200378,-90.251404,3639.887695
587.722046,-138.071228,3553.798096
585.824768,-115.718651,3556.243652
584.586060,-115.390678,3523.427979
586.962585,-135.128754,3521.208252
537.661499,-290.498566,3632.931152
541.434448,-308.355286,3623.278564
524.587769,-308.587158,3627.955322
521.342712,-291.113739,3637.741699
788.429688,-355.204010,3550.614746
760.233032,-354.830139,3551.963867
761.206360,-336.861084,3553.204102
789.519592,-337.373199,3551.039062
580.510071,-11.089616,3571.603516
583.325745,8.801788,3574.620605
585.189514,3.748693,3541.478027
580.650879,-15.475713,3540.358643
639.363403,-386.785614,3562.259277
638.160461,-405.092865,3541.058105
623.395813,-410.261230,3540.704346
624.067261,-392.835632,3563.673340
585.283752,-273.676270,3608.721924
591.449036,-287.675690,3604.814941
581.772156,-298.220947,3610.774658
576.482727,-282.025024,3616.239990
592.854065,-171.009415,3513.688477
596.231812,-189.630432,3509.058350
594.988892,-193.248825,3531.993652
593.210266,-174.666199,3540.018799
590.592834,-156.530319,3547.132568
589.560303,-153.207870,3517.880371
565.375793,-286.329254,3622.167480
569.088440,-305.023315,3614.933105
556.267151,-307.279633,3618.956055
552.275391,-288.910736,3627.811035
494.047302,-177.541870,3673.385742
511.559906,-173.156387,3666.111572
572.958923,15.064284,3605.609863
572.512268,-5.951501,3601.977051
558.399414,-0.417076,3628.592285
557.026489,21.526129,3631.794189
512.502441,-136.158386,3671.105713
530.821594,-134.961029,3657.341064
527.630493,-155.209656,3656.503906
510.746002,-156.329041,3667.948486
537.025330,26.937098,3654.390381
539.223694,4.545577,3651.878174
517.402710,8.100994,3673.027100
515.072327,32.714485,3675.783691
508.453918,-325.834869,3621.364990
487.935272,-323.550781,3625.555908
543.830750,-207.794754,3654.060547
534.744324,-207.254547,3661.775146
529.578552,-188.869598,3660.258057
540.349487,-190.035492,3652.537109
603.681091,-270.317017,3574.668945
613.044128,-282.620880,3570.270020
614.324097,-308.373993,3586.666992
605.505798,-288.124023,3590.599121
587.314392,23.464024,3544.416016
583.909485,29.287413,3578.189453
534.235535,51.418720,3655.399414
513.324341,58.394073,3676.417236
650.651001,-267.183899,3495.970459
648.570374,-271.280182,3511.447998
635.426514,-258.481384,3512.613037
639.460449,-255.057449,3497.303711
468.235931,-211.343689,3677.486572
477.896240,-189.689606,3677.378418
491.123657,-203.523666,3675.673096
484.896088,-220.800812,3675.149414
538.805115,-173.120193,3647.540527
526.480774,-172.136551,3657.199463
541.848633,-156.552795,3643.684326
450.223022,-200.296082,3677.394287
462.683685,-171.170700,3680.867188
466.615051,-321.478333,3630.270752
465.372650,-305.093323,3639.923584
467.476807,-337.931030,3621.343994
466.542267,-355.005585,3612.493896
445.366577,-351.919342,3618.465332
445.958893,-335.228638,3626.359375
464.273376,-371.279175,3604.053467
443.415588,-367.528992,3610.635742
455.793427,-392.503204,3585.833984
452.908936,-403.547668,3583.761475
597.427917,-274.124634,3594.222656
589.945435,-261.988159,3597.451904
554.569763,44.246002,3633.552002
527.087402,-345.611694,3413.644531
547.803894,-352.315125,3421.396240
545.689331,-332.364746,3416.226562
524.922241,-324.912537,3407.848145
528.615784,-408.038879,3545.718750
526.556213,-423.565582,3518.596436
614.236084,-278.586395,3446.529785
615.690735,-267.268066,3451.021484
604.148499,-258.001160,3445.857910
601.227356,-271.639618,3441.480957
649.233154,-270.950134,3471.644043
646.763916,-277.981567,3464.510742
663.759155,-286.918915,3461.610840
666.126526,-280.114655,3469.240234
